Holding Period,Avg Trade Perf.,Win %,Avg Win,Loss %,Avg Loss,Std. Dev,Num. of Trades,Win/Loss Ratio,Avg Trade/Std Dev
2,-0.000553373,0.489550912,0.008953039,0.510449088,-0.009670584,0.018261813,2250,0.925801242,-0.03030217
3,-0.000753373,0.481761566,0.012349519,0.518238434,-0.012934001,0.022989995,2250,0.954810425,-0.032769593
4,-0.000741257,0.481975968,0.014561704,0.518024032,-0.014979321,0.025606184,2250,0.972120391,-0.028948366
5,-0.000642722,0.478183437,0.016409832,0.521816563,-0.016269379,0.026983422,2250,1.008632956,-0.02381913
6,-0.000397557,0.480623608,0.017955943,0.519376392,-0.017381627,0.028347153,2250,1.033041548,-0.014024572
7,-0.000324835,0.475490196,0.019237257,0.524509804,-0.018058694,0.029499049,2250,1.06526289,-0.011011716
8,-0.000376846,0.480606331,0.020132592,0.519393669,-0.019354679,0.031073293,2250,1.040192543,-0.012127655
9,-0.00010283,0.47323818,0.021287357,0.52676182,-0.019319585,0.031405128,2250,1.101853751,-0.003274292
10,0.000193399,0.46854083,0.022491604,0.53145917,-0.019464969,0.031675409,2250,1.155491398,0.00610564
11,2.83E-05,0.466964286,0.02321203,0.533035714,-0.020281649,0.032861224,2250,1.144484323,0.00086258
12,-0.000158434,0.475212148,0.023445032,0.524787852,-0.021532125,0.034254256,2250,1.08883964,-0.004625234
13,2.41E-06,0.471403038,0.024310358,0.528596962,-0.021675438,0.034718411,2250,1.121562461,6.93E-05
14,0.000148157,0.470719714,0.024576294,0.529280286,-0.021577206,0.034441872,2250,1.138993385,0.004301646
15,0.000351484,0.471824687,0.024819464,0.528175313,-0.021506026,0.03434795,2250,1.154070186,0.010233029
16,0.000517041,0.469798658,0.025201543,0.530201342,-0.021355303,0.034380195,2250,1.180107057,0.015038923
17,0.00058095,0.475828111,0.025291649,0.524171889,-0.021850709,0.035221563,2250,1.157475005,0.016494169
18,0.00071073,0.483206449,0.025633986,0.516793551,-0.022592731,0.035725089,2250,1.134612113,0.019894416
19,0.000671163,0.486111111,0.026028157,0.513888889,-0.023315183,0.036421801,2250,1.116360851,0.018427509
20,0.000799494,0.476019722,0.026655607,0.523980278,-0.022689979,0.036557666,2250,1.174774463,0.021869382
21,0.001073523,0.480717489,0.02676569,0.519282511,-0.02271059,0.036584262,2250,1.178555502,0.029343859
22,0.001259211,0.485419471,0.027164023,0.514580529,-0.023177587,0.037181172,2250,1.171995301,0.033866891
23,0.001351212,0.480251346,0.027645053,0.519748654,-0.022944478,0.037780763,2250,1.204867368,0.035764559
24,0.001628888,0.480916031,0.02775791,0.519083969,-0.022578882,0.03738291,2250,1.229374875,0.043573074
25,0.001874728,0.489218329,0.027431726,0.510781671,-0.022603346,0.037575094,2250,1.213613485,0.049892839
26,0.001956043,0.493033708,0.027231047,0.506966292,-0.022624347,0.037702656,2250,1.203616964,0.051880779
27,0.001774394,0.496852518,0.02724651,0.503147482,-0.023379036,0.038303623,2250,1.16542484,0.046324435
28,0.001882579,0.492577598,0.027483786,0.507422402,-0.022969656,0.037941576,2250,1.196525806,0.049617848
29,0.002006541,0.49369937,0.027623407,0.50630063,-0.022972749,0.03798991,2250,1.20244236,0.052817738
30,0.002161161,0.502026114,0.027612813,0.497973886,-0.023497601,0.038717595,2250,1.17513325,0.055818581
31,0.002315339,0.509459459,0.02736677,0.490540541,-0.023702264,0.038792599,2250,1.154605753,0.059685061
32,0.002504714,0.498873366,0.028142471,0.501126634,-0.023017766,0.039151493,2250,1.222641317,0.063974929
33,0.002626386,0.49864743,0.028518007,0.50135257,-0.023125532,0.039848361,2250,1.233182731,0.065909508
34,0.002734663,0.49932341,0.02899904,0.50067659,-0.023458728,0.040250397,2250,1.236172723,0.067941278
35,0.002973469,0.498194946,0.029640264,0.501805054,-0.023501478,0.040955,2250,1.261208504,0.072603327
36,0.002862163,0.49255079,0.029971042,0.50744921,-0.023450814,0.041161722,2250,1.278038452,0.069534587
37,0.002861534,0.49232159,0.02996236,0.50767841,-0.023419516,0.041462537,2250,1.279375726,0.069014931
38,0.003024045,0.496610935,0.029955892,0.503389065,-0.023545164,0.041694751,2250,1.272273636,0.072528199
39,0.002878418,0.488698011,0.030850753,0.511301989,-0.023857298,0.042567198,2250,1.293136916,0.067620555
40,0.002986708,0.493894166,0.030676426,0.506105834,-0.024034894,0.042680799,2250,1.276328755,0.069977787
41,0.003296475,0.490045249,0.031506949,0.509954751,-0.023812614,0.043124749,2250,1.323120143,0.076440447
42,0.003589276,0.488909009,0.032182437,0.511090991,-0.023762907,0.043780884,2250,1.354314003,0.081982721
43,0.003603735,0.495018116,0.032010572,0.504981884,-0.024242607,0.044465636,2250,1.320426108,0.081045402
44,0.003832106,0.488445854,0.032804224,0.511554146,-0.023831263,0.044558631,2250,1.376520594,0.086001429
45,0.004083237,0.491840435,0.033111413,0.508159565,-0.024012724,0.04478126,2250,1.378911193,0.091181819
46,0.004114665,0.487528345,0.033535123,0.512471655,-0.023873824,0.044979837,2250,1.404681679,0.091477987
47,0.00410488,0.484119782,0.033736323,0.515880218,-0.023702289,0.044975792,2250,1.4233361,0.091268644
48,0.004200313,0.475714934,0.034535329,0.524285066,-0.023324446,0.045371509,2250,1.480649517,0.092576011
49,0.004167738,0.481380563,0.034108219,0.518619437,-0.023622902,0.045410484,2250,1.443862363,0.091779192
50,0.00398362,0.48705134,0.033810866,0.51294866,-0.024337734,0.046243375,2250,1.389236411,0.086144657
51,0.003941746,0.487272727,0.033628561,0.512727273,-0.024271255,0.046260211,2250,1.38553037,0.085208134
52,0.003842304,0.486584811,0.033905186,0.513415189,-0.024649533,0.04659163,2250,1.375489961,0.082467677
53,0.004128497,0.481801638,0.03429349,0.518198362,-0.023917796,0.046334689,2250,1.433806416,0.089101637
54,0.004232329,0.481565772,0.034292912,0.518434228,-0.023690494,0.046141669,2250,1.447538885,0.091724671
55,0.004055216,0.47859745,0.034583594,0.52140255,-0.023966902,0.046564018,2250,1.44297308,0.087089053
56,0.004117487,0.490205011,0.033804632,0.509794989,-0.024428865,0.04646077,2250,1.383798694,0.088622872
57,0.004123395,0.488149499,0.034200192,0.511850501,-0.024560709,0.046740236,2250,1.39247573,0.088219388
58,0.003938762,0.477428181,0.035404047,0.522571819,-0.024808318,0.047638468,2250,1.427103897,0.082680283
59,0.004265391,0.487226277,0.035111444,0.512773723,-0.025043849,0.04781522,2250,1.40199872,0.089205708
60,0.004173906,0.485623003,0.035495216,0.514376997,-0.025396524,0.047895229,2250,1.397640726,0.087146587
